-710.050068976, -489.856468059, -343.472893205, -499.138322924, 60.0848760604, 859.941782513, -62.379692476, -1097.03094785, 734.127373002, 21.2538838671, -53.5441960797, -2.22420597018, 586.47082525, 322.527254547, -1105.65526857, -580.299459956, 65.4766642519, 611.742316192, 46.9865603067, 925.572503943, -804.280083668, 923.482539303, 928.715971768, -398.344087272, -980.83178761
-71.2675877156, -990.392178517, 484.334577812, -979.065617377, -643.940680155, -232.397883545, 390.929037385, -37.8415713963, 1120.19534746, -1026.22063506, 570.882664431, 374.246222251, -414.599200906, 934.841028921, -437.931421678, 932.531186429, -2.64549266087, 537.311585167, -928.392766235, 944.983256995, 7.53173981279, 933.545157277, 252.281647364, 367.675270123, -404.310996744
602.557368929, 158.03991941, 874.51196157, -53.9262421856, 1096.11180072, 582.680732232, 251.393983763, 206.626063323, -234.586072295, -507.432192696, -1032.40607731, 919.095196174, 917.967211891, 589.982761553, -150.869276601, -497.390937123, -498.429450973, -203.387230601, 155.226688032, -812.340437696, 735.711228729, 572.775175747, -884.217122429, -302.435640192, -750.558311801
604.818211958, -14.065594448, -197.403158071, -989.295147341, -638.646806229, -949.884521138, -614.749975253, 867.116254018, -932.723029223, 162.296248879, 1115.47529053, -85.9626452712, 22.8719314837, 920.84441965, 1134.97600389, -7.98233895351, -614.641384544, 448.233435119, 399.069577174, 396.988629221, -625.548271544, 399.034904465, 807.938148975, -553.718124526, -927.647413751
165.810106095, 371.476896705, -496.232395915, -1081.80650299, -282.023244392, 914.739860306, 859.806792608, 140.695970404, 520.874870069, 766.30200867, 101.558613784, -859.562881888, -801.645524045, 60.1693604979, -152.124759246, 400.554180363, -243.516645079, 862.365000235, 719.116766011, -1120.3257056, -376.887295265, 369.522439912, 1005.30363613, -585.130288752, -884.079160044
-631.362746453, -409.734074312, 536.973166371, 24.7222121102, 418.554624409, -462.460152681, 42.2758395177, 362.445674121, 581.365146896, -487.027490289, 321.040445118, 1102.83879752, -56.0170350537, -790.259621836, 614.030240801, 902.115832503, 150.941893675, 1130.80560674, -456.177905988, 712.992995238, -67.1713923962, -386.476964898, 7.30398766123, -977.811721434, -4.17554000437
370.909435996, -269.302092758, 535.587707617, -272.069761682, 141.243338766, -342.787399131, 578.376788743, -956.021983884, 329.249942725, 974.758636111, -174.211892996, 1065.70980481, -257.456849752, -1104.95977385, 729.954380886, -722.732750061, -1015.78624372, -482.426531006, 190.161219701, 905.852515127, -680.193554161, -109.473816752, -1106.27346532, 11.5642326677, 377.374736797
-6.8594392003, 1160.46065805, 164.143705075, -620.988982578, 33.0662743496, 833.626325368, -75.7087928236, -905.132743085, 109.800198319, 315.105390787, 426.785644877, -629.910658354, -311.216392124, 334.706812654, -299.015880101, 899.444829787, 803.24422604, -718.453599248, 713.549111569, 1112.90259777, -528.14583541, 788.1199677, -1173.25643495, -323.928878799, 1058.95436908
-289.920803552, -190.255253088, 1048.11217006, 888.057193466, 86.9520084668, -293.467732461, -1103.28216127, -715.825768529, -427.919567956, -1074.75359503, 626.374003511, -485.306253893, -924.094968894, 810.463305741, 692.208474245, 74.4925676188, 572.21195601, -614.286027846, -1109.99919659, 107.610167913, -228.583879048, -736.057043964, 57.622123877, 562.007999278, -6.01714781985
-507.831417733, -285.421935794, 809.473802958, 847.668875053, -252.254086191, 326.506172788, -244.740458351, 681.0426771, 498.637819242, 535.915360873, 830.177600483, -703.60138352, 439.26758849, 47.6857486716, -285.819308727, -514.075253734, 195.858415392, -548.7049232, -833.224804953, 133.087566108, -1012.25788455, -1122.16313544, 1087.80883254, -1128.41734695, 1146.07766275
