-902.107351442, 880.910894022, -1029.12172676, -565.388354494, 1163.17018599, 247.173114198, -945.173700911, -781.642320625, 1003.42514337, 407.684532536, -1123.52912962, 54.3819983559, -483.705441274, -386.905317635, -181.251849579, -69.0981044404, 1051.27059026, 144.644479157, 796.780970511, 606.509436948, -289.950174945, -619.435015851, -40.5794606658, 440.738454887, 310.46942793
1173.40272599, -583.728185451, -436.169324889, 435.732612192, 173.945174931, 79.1612632728, 2.20587030285, -1173.04966778, -314.799967659, -164.490822847, -145.100214944, 747.313459635, -359.872202922, -79.4796405452, -1079.10744749, 345.220989364, -521.430776783, -981.405237819, 681.922258025, -713.416779974, 345.872052393, 690.627792789, -826.500674941, 1087.40236484, 990.426454548
1046.6935562, 532.992091216, 4.91222549154, -943.771555123, -335.403762806, 315.807229511, -799.104145931, -270.938995605, 435.043566304, 227.679060978, 333.437571281, 600.656760044, 876.430019208, -83.7869548715, -164.543579642, -1028.29274124, -350.240696382, -558.353361098, 144.784926729, -452.893058722, -884.481305975, 792.955741082, 681.157461337, 937.158090102, -675.88549747
-366.030388595, 1173.33070575, 836.106668203, 140.19388631, 610.00999713, -461.142613905, -67.9698997121, -26.4511885974, 693.512809899, -1058.30257378, -454.769596312, -881.571856596, 493.799843009, -718.958052713, 169.514972987, -280.039485826, 1032.60471102, 402.520909185, -656.604462516, 1017.65147171, 268.010430964, 60.496104035, 894.336749451, -987.543830087, -720.995174519
253.769584503, -616.590705495, 111.064512473, -550.934102768, 828.215440845, 58.9070657585, 464.24697361, 982.115454615, -985.482989801, -777.900408097, -262.744667495, -102.874252165, 717.839439817, -1049.95762994, -0.24173560695, 1060.84947944, 1136.33400177, 840.679155138, -194.162157614, 330.145417075, -449.89155873, 630.345954717, -488.35973426, -809.66901768, -680.315680516
-42.4127334398, -317.734381457, -269.297075606, 517.70813919, 214.97332999, 1093.7579895, 792.553974894, -689.365319576, -1044.00804448, -742.443256109, 851.189454788, -475.216624153, -1158.38421452, -435.114720673, 1111.08884941, -588.470288433, -920.338041846, 309.495281699, 697.562826659, 392.476442802, -593.145597836, 35.2915305833, -182.830954534, 447.291573237, 135.038890202
-371.128007708, 134.408460189, 340.746708625, -179.21713705, 1069.35533437, -1085.94047529, 794.838584475, 782.744905132, 657.815982963, 212.401741693, -794.588825802, -434.601993582, 635.296145215, 479.059232119, 37.4421737856, -664.216489925, -565.635445911, 1001.33053122, 539.648185666, -220.860194209, 25.6050571982, 899.5776991, 226.366939021, -1151.71766092, -739.895463496
622.14459277, 9.77351906315, -334.712490494, 443.672883974, 1056.0049177, -830.259684779, 97.2374059231, 535.538957817, -1008.96520516, 281.025013824, -914.891112786, -445.884873173, 346.05131051, 719.99836162, -800.195925725, 532.516067426, -307.887678504, 901.977769524, 854.022785853, 443.81565088, -1082.33515722, -83.7474594246, -76.971649028, 1125.39465896, -533.905266333
-624.12327508, 626.455764031, 339.571463736, 426.18605109, 1155.79022093, -922.418075966, -81.9067977764, -542.563519826, 291.740642181, -387.226999677, 982.90820782, 1069.74029651, 501.436606672, -1052.03293714, 257.656480179, -235.231065653, -333.495444733, -1158.10793336, 380.747384563, -701.265033035, -129.203048217, 804.016016146, 182.723431037, -792.082060557, 898.781981998
-285.446571365, 448.00968865, 204.650400093, 863.544053525, -125.065519349, 1134.60110191, 560.371857625, -601.565311382, -220.266260652, 788.623693169, -718.294766767, 263.467934174, -1041.37068866, 963.40790822, 1077.03223577, -1145.58729449, 56.1642739865, -674.639570678, -907.328703293, -531.889075405, 681.133186547, 366.479364777, -344.246510435, -442.824934592, -60.6503458901
