-762.113784082, -772.250608249, -255.908672483, -506.616884185, -204.27458198, 1120.93103591, 176.893055219, -1022.58789859, 498.201038087, -179.498693017, 38.4236054215, -96.923216561, 498.458081499, 349.036388492, -1170.11943989, -647.955193131, -75.2532769365, 612.690994088, -272.668784235, 881.928293599, -908.293170583, 956.339694825, 1149.13388522, -428.942855906, -1032.89071313
-99.7286266312, -1019.08604567, 458.473295264, -872.73039451, -904.920701085, -453.522786691, 403.117733287, -173.492423466, 1036.82366363, -1033.29651659, 676.44845198, 23.4220492628, -556.903172156, 837.858724663, -656.795549681, 653.339991525, -328.631379004, 564.409776566, -885.735134885, 1028.74004562, 139.62161725, 936.242781623, 322.367486487, 493.352060597, -390.565612303
458.771971138, -48.2571658719, 1173.3413831, 42.9792550651, 1078.60017003, 1063.72163768, 493.53840482, 372.190887486, -586.781185429, -987.420783539, -1170.43271518, 580.388531847, 913.995928844, 766.993368616, -260.720548957, -361.04611591, -874.379869096, -471.846165688, -139.89957739, -1084.42852603, 757.121116248, 175.825116409, -753.912304688, -227.722703933, -765.000068646
271.505487208, 8.41662428788, -304.35559738, -1166.50336363, -526.358981865, -1062.44940461, -664.843863867, 870.040415076, -1048.16513835, 350.824123253, 1103.3982956, -210.682789899, 109.203501473, 812.445688786, 1157.17992273, -106.107106686, -500.82201263, 651.144959058, 339.411278214, 399.106242253, -928.569506707, 271.483167061, 797.926162616, -668.286513613, -801.873518193
303.214475758, 423.758614662, -377.1146779, -1028.37625311, -647.657596682, 938.742166688, 1001.1739963, 74.125279537, 649.366126959, 943.694958148, 237.812150229, -1029.80426481, -828.317067283, 141.001986736, -61.7697359383, 509.054267784, -214.444355855, 863.787854018, 840.950690469, -1151.70526834, -452.423657803, 182.808785573, 1148.48509661, -495.708293631, -827.090790009
-1173.3807066, -641.640567607, 668.939866989, -82.8998363572, 404.563652076, -544.379547633, -188.785387989, 106.106961318, 539.21487625, -860.096458017, 487.443848631, 1086.10013681, -185.993638296, -1080.99788464, 234.013761002, 792.62808429, 213.340520192, 1161.0407035, -539.108601987, 839.989343426, -399.890272249, -404.710851235, 133.05415794, -1059.2828308, 51.0602947974
573.897202162, -228.146349301, 692.574004353, -412.561635185, 286.789620187, -513.293990104, 802.117155875, -806.786741708, 480.079284881, 1171.55088222, -141.561731208, 1058.97211639, -481.101236361, -1086.48964756, 823.039529679, -667.028478235, -992.956194717, -505.582893235, 75.5933891074, 946.884900624, -662.360055833, -60.8358245711, -1152.4320543, 144.905718142, 354.072008163
50.7096526824, 1170.43089725, -52.491492667, -1093.63219707, 131.142585009, 787.807605685, -331.960074112, -1120.98714766, 68.0568953355, 323.478998079, 482.246461527, -470.241733397, -605.204295716, 225.041101003, -440.599267356, 822.525218089, 888.674278117, -894.727121563, 505.545153337, 1099.33583295, -464.358987443, 672.372642872, -1077.08316449, -503.518489844, 1035.57200724
-440.341144412, -402.701605219, 1166.79569881, 1018.62509328, 50.1125736926, -75.9345461497, -1148.12478226, -797.288205466, -241.147227119, -1066.43944695, 761.300008587, -512.356331918, -674.269502079, 545.975837955, 778.131646777, 197.25993589, 923.685334423, -187.073556196, -1170.23479294, 307.043204431, -297.640927692, -960.535926847, 421.305687768, 908.986920781, 156.049556053
-741.229564045, 135.302044098, 881.010656211, 704.07732187, -276.98613987, 358.059984982, 5.97143106724, 613.657954996, 511.129800004, 789.730887531, 742.310568022, -926.784662779, 343.558604406, -140.439032146, -248.049892213, -372.179225858, 130.631733727, -615.652714905, -813.950835278, 239.799913818, -881.617545453, -1007.78401666, 1127.07199032, -1119.50130048, 891.724613997
