-980.714547947, 716.556475606, -860.537292616, -459.981280606, 874.165938141, 315.093065546, -727.187448475, -601.569337517, 1018.25688092, 177.699741704, -1168.1187194, -261.536446886, -904.815086154, -379.925137799, -63.8548689498, 71.064784561, 1171.97490676, -14.5258466874, 483.43727047, 625.875551996, -209.663178369, -561.555394439, -143.944478759, 331.766078411, 575.002131068
1163.17099214, -400.998999088, -483.096619812, 439.4563784, 159.523922201, -139.299594121, 156.147520161, -1031.65247717, -315.778064608, -268.078960285, -89.2637142045, 657.283739749, -555.564760874, 33.9697756118, -830.250303164, 391.533961901, -660.96275468, -1138.51230458, 683.18514933, -784.968379222, 284.160215428, 515.146852382, -911.094319716, 1015.76814258, 846.124867884
1013.56310395, 501.237953115, -36.5771266499, -987.542595119, -578.97308573, 258.576758735, -859.884452328, -293.651957987, 384.304150409, 123.423523193, 294.312023238, 613.669842115, 735.444774183, -176.909058287, -406.077166637, -1105.89947001, -49.8616550192, -532.50092382, 135.581259251, -344.297527082, -718.466674538, 894.724643189, 842.807994353, 1131.41142264, -680.698514859
-405.02615663, 1173.35981966, 630.902729311, 26.9079184553, 535.025321749, -423.09784275, -113.594549968, 183.542068431, 887.115784441, -1172.9092461, -551.543482841, -605.547460409, 458.214947447, -931.159590418, 49.1060564617, -252.777905014, 1036.88029201, 324.551189254, -801.797744059, 736.591253529, 197.111013236, -91.8002700497, 860.379708192, -1042.29976981, -726.47644986
309.563593979, -718.641709863, 157.834591621, -619.766342911, 779.469121813, 40.5152106347, 426.612339504, 911.942072675, -1027.78831964, -856.301205645, -381.303589514, 10.3849197559, 633.057168904, -1173.1578343, -134.480083675, 1038.08693535, 1129.5637123, 696.028182151, -256.468227089, 320.145385623, -492.17279358, 555.464202923, -569.583778864, -1039.79156885, -891.009869014
-103.961791189, -261.207531246, -244.502869141, 597.917697009, 265.24512644, 1126.36538685, 769.421561918, -433.697321706, -1003.08144, -651.706588292, 877.706205882, -353.242757373, -1162.55457979, -755.398726352, 994.177637981, -667.694052642, -859.245796823, 376.975840818, 663.294035074, 495.768175461, -540.920249888, 41.7115492425, -108.234307394, 285.649726335, 149.876040879
-334.430351838, 173.683668403, 352.085430533, -135.279276211, 847.350980664, -1039.16449352, 1089.71502134, 534.397057115, 729.669843859, 207.802117268, -905.637548232, -471.09329465, 629.450601827, 295.201128082, 39.5078334494, -666.471934264, -507.715652417, 1038.00677352, 479.721234591, -209.636750476, 22.5459262975, 943.895496346, -120.174660802, -1170.02298299, -769.91439141
609.285615463, 10.0025353001, -267.819404251, 130.5512806, 908.906455368, -800.65708173, -1.14628636464, 282.295523436, -1168.62873962, 221.889060148, -1050.73641527, -398.748501972, 470.88854858, 737.352607318, -729.225872388, 512.919192491, -491.691943194, 794.548282706, 1012.6784944, 380.143044273, -960.183700037, -137.798180321, -211.172641703, 1162.33420867, -631.88485163
-477.908795337, 622.270697604, 479.955538496, 842.546406474, 1168.49898513, -948.091513564, -78.0880502296, -335.05808517, 146.214410655, -459.180307596, 968.896291362, 1075.3458254, 505.55434661, -831.187959729, 346.682494578, -104.897855745, -228.431344343, -1118.37304156, 345.675765234, -591.828626369, 37.7594378086, 969.84366417, 215.170761388, -707.719735432, 738.085450192
-281.337374835, 333.990925405, 214.79458964, 910.008795935, -47.1473305846, 1041.68725416, 476.309585864, -710.0765166, -152.843223271, 624.630829227, -838.857303173, 189.496254994, -1003.69464898, 779.721761105, 1162.48577411, -1136.54279317, 67.5207935023, -588.061388211, -852.606522545, -601.145071615, 639.485586367, 343.513093334, -428.756888904, -426.010681955, -299.176961128
