-604.404234917, -831.892141338, -247.349196784, -564.711977914, 101.393009338, 945.240629194, 68.4396371488, -1079.06122443, 491.069372421, 52.006879376, 23.1402110058, 56.2526512972, 672.347160384, 364.294592552, -1059.97331489, -656.267792544, -118.3159755, 617.125338148, -208.380358133, 944.005424711, -751.001361139, 983.093971086, 997.23497326, -441.074901943, -1094.95757167
-54.9552701233, -1070.56273786, 406.912020389, -879.29756545, -698.466879874, -207.09084762, 423.759142551, -146.261278319, 1133.24307782, -971.961371402, 406.096156922, 415.333657971, -450.48043457, 878.478921291, -490.47561273, 897.397296058, -114.202125708, 436.931192909, -1057.46332532, 888.850309397, 34.2071734356, 906.379708721, 207.909259587, 417.427637852, -309.242368857
409.056194905, 156.822989385, 1173.23803447, -127.954412094, 968.321641673, 842.272057164, 213.729387428, 166.664921069, -292.279059426, -873.27326258, -1066.09845563, 478.958876828, 715.547946775, 519.864783247, -164.455248727, -476.728814982, -695.708798442, -444.553609136, 131.767509171, -798.712355254, 757.467488026, 199.067402785, -798.677055273, -253.118974486, -840.802984895
625.269064581, 77.4753448829, -216.037157958, -961.487491054, -539.752059352, -953.108035683, -737.093804506, 834.249360669, -869.68733802, 236.14806508, 1079.18745757, 8.54104540994, 69.021466875, 894.127921686, 1127.16665462, 145.79804251, -474.77867977, 530.122353857, 452.434879397, 468.164849462, -555.346858924, 349.961463506, 792.556813704, -483.179745971, -1021.91008792
98.4125298371, 293.156828406, -425.488300262, -980.976734085, -327.987804784, 938.18779272, 939.453183817, 92.9024891453, 666.859489026, 718.972490627, 35.948769637, -891.435680074, -896.365828422, -19.0398243374, -179.209176893, 555.727118957, -310.421392569, 962.104411999, 732.016398278, -1132.45782198, -428.834984053, 555.642681562, 1007.29423632, -416.448775881, -751.9847496
-752.591247657, -525.68336906, 610.355419415, 212.739312536, 620.560331845, -379.269239265, -116.228113966, 161.932065656, 621.242128116, -736.384114972, 266.429441598, 1118.47586903, -115.840582496, -781.626868599, 605.698797382, 875.74434637, 142.373467064, 1103.37242172, -838.236654793, 653.187329496, -164.17622389, -229.61200332, 185.698496371, -1054.68718506, 243.161420297
189.261260454, -357.535843808, 797.096746051, -342.834229281, 40.009144419, -506.633758873, 785.90946984, -760.259976397, 435.213103248, 1142.58822072, -229.777291988, 1005.71611934, -336.421451759, -1115.01604971, 514.554140376, -738.660729393, -1028.05716731, -751.601060873, 39.0570280438, 760.050643442, -679.893769339, -323.51649228, -1109.11882056, 139.514456024, 176.599693843
-413.762067569, 1105.71506253, 249.672742603, -883.697718598, 7.20245607037, 722.081804536, -131.947418722, -1103.39948077, -18.8199240807, 342.855668017, 327.467774549, -377.289268574, -659.221647396, 349.318913828, -560.594867525, 789.09543308, 712.44744415, -806.388050906, 573.402280984, 1116.22200825, -768.742895986, 729.750647242, -1147.84905472, -219.154840312, 1015.29371634
-57.5081748386, -142.118621878, 1113.93783621, 857.054799641, 160.224084849, -28.6990626491, -1088.9943525, -720.209890301, -461.131347075, -1082.68824266, 459.384981398, -590.879763917, -659.960006481, 791.11211775, 597.136501053, 232.70535406, 543.281298642, -247.240978641, -1092.20541975, 244.233141532, -94.3735022731, -865.846465413, 274.515461163, 560.904540584, -145.363723938
-633.662834022, -345.607712938, 689.073073617, 795.54616517, -347.220685716, 552.98277153, -198.828909486, 524.619088123, 256.453038448, 325.736890206, 738.95526149, -864.228042817, 278.035602521, 100.641332789, -119.770901362, -632.417749414, 39.0411856035, -654.512513358, -834.562516162, -0.780604480316, -823.69266768, -1087.23406854, 1053.56866368, -1115.54593778, 753.057066594
